account_id,account_district_id,statement_freq,account_date_opened,loan_id,date,amount,duration,payments,status
3412,31,MONTHLY,1449,,,,,,
3413,70,MONTHLY,193,,,,,,
3415,75,MONTHLY,1800,,,,,,
3417,48,MONTHLY,1000,,,,,,
3418,42,TRANSACTION,1340,5674.0,970610.0,207264.0,48.0,4318.0,C
3419,1,MONTHLY,666,,,,,,
3421,31,MONTHLY,761,,,,,,
3422,21,MONTHLY,1182,,,,,,
3423,11,MONTHLY,1774,,,,,,
3424,74,MONTHLY,46,,,,,,
3425,70,MONTHLY,600,,,,,,
3426,9,WEEKLY,1289,,,,,,
3427,36,MONTHLY,1330,,,,,,
3428,27,MONTHLY,1653,,,,,,
3429,73,MONTHLY,350,,,,,,
3430,9,MONTHLY,1439,,,,,,
3431,64,MONTHLY,1359,,,,,,
3432,1,MONTHLY,1271,,,,,,
3433,73,MONTHLY,1648,,,,,,
3434,32,MONTHLY,1228,,,,,,
3435,59,MONTHLY,181,,,,,,
3436,5,MONTHLY,904,,,,,,
3437,1,MONTHLY,1412,,,,,,
3438,35,MONTHLY,1450,,,,,,
3439,16,MONTHLY,1141,,,,,,
3440,22,MONTHLY,994,,,,,,
3442,4,MONTHLY,1110,,,,,,
3443,45,MONTHLY,1302,,,,,,
3444,53,WEEKLY,1707,,,,,,
3445,1,MONTHLY,417,,,,,,
3446,6,TRANSACTION,1365,,,,,,
3448,58,WEEKLY,1252,5681.0,971020.0,68664.0,24.0,2861.0,C
3449,1,MONTHLY,846,,,,,,
3450,1,MONTHLY,1442,,,,,,
3451,52,MONTHLY,1212,,,,,,
3452,63,MONTHLY,1442,,,,,,
3453,13,MONTHLY,888,,,,,,
3454,32,MONTHLY,1385,,,,,,
3455,34,MONTHLY,1167,5682.0,970307.0,67464.0,12.0,5622.0,A
3456,32,MONTHLY,248,,,,,,
3457,54,MONTHLY,638,,,,,,
3458,63,MONTHLY,917,,,,,,
3459,76,MONTHLY,1248,,,,,,
3460,16,MONTHLY,1558,5683.0,980529.0,140688.0,48.0,2931.0,C
3461,8,MONTHLY,1634,,,,,,
3462,51,MONTHLY,1158,,,,,,
3463,38,MONTHLY,1724,,,,,,
3464,25,MONTHLY,854,,,,,,
3465,1,MONTHLY,196,,,,,,
3466,64,MONTHLY,776,,,,,,
3467,17,MONTHLY,1332,,,,,,
3468,32,MONTHLY,1139,,,,,,
3469,76,MONTHLY,141,,,,,,
3470,8,MONTHLY,1472,,,,,,
3471,63,MONTHLY,1482,,,,,,
3472,55,MONTHLY,1297,,,,,,
3474,23,MONTHLY,922,,,,,,
3476,3,MONTHLY,1079,,,,,,
3477,71,MONTHLY,233,,,,,,
3478,30,MONTHLY,611,,,,,,
3479,22,MONTHLY,529,,,,,,
3480,58,MONTHLY,256,,,,,,
3482,70,MONTHLY,732,,,,,,
3483,40,MONTHLY,284,,,,,,
3484,22,MONTHLY,516,,,,,,
3485,53,MONTHLY,1265,,,,,,
3486,64,MONTHLY,1011,,,,,,
3487,41,MONTHLY,7,,,,,,
3489,9,MONTHLY,706,5693.0,950801.0,44088.0,24.0,1837.0,A
3490,48,MONTHLY,1059,,,,,,
3491,51,MONTHLY,1303,,,,,,
3492,33,MONTHLY,982,,,,,,
3493,63,MONTHLY,202,,,,,,
3494,60,MONTHLY,1298,,,,,,
3495,54,MONTHLY,1232,,,,,,
3496,42,MONTHLY,1622,,,,,,
3497,76,MONTHLY,578,,,,,,
3498,31,MONTHLY,1411,,,,,,
3499,51,MONTHLY,1352,,,,,,
3501,36,MONTHLY,1807,,,,,,
3502,74,MONTHLY,1162,,,,,,
3503,1,MONTHLY,562,,,,,,
3504,70,MONTHLY,1337,,,,,,
3505,46,MONTHLY,265,,,,,,
3506,70,MONTHLY,1588,,,,,,
3507,9,MONTHLY,1430,,,,,,
3508,42,MONTHLY,1350,,,,,,
3509,2,MONTHLY,247,,,,,,
3510,41,MONTHLY,6,,,,,,
3511,70,MONTHLY,1299,,,,,,
3512,46,MONTHLY,1226,,,,,,
3513,20,MONTHLY,61,,,,,,
3514,7,MONTHLY,33,,,,,,
3515,68,MONTHLY,1262,,,,,,
3516,36,WEEKLY,1710,,,,,,
3517,26,MONTHLY,1421,,,,,,
3518,9,MONTHLY,1298,,,,,,
3519,52,MONTHLY,1135,,,,,,
3520,72,MONTHLY,884,,,,,,
3521,75,MONTHLY,172,,,,,,
3522,16,MONTHLY,1253,,,,,,
3523,65,MONTHLY,1229,,,,,,
3524,66,MONTHLY,1639,,,,,,
3525,70,MONTHLY,1064,,,,,,
3526,1,MONTHLY,1298,,,,,,
3527,44,MONTHLY,1471,,,,,,
3528,10,MONTHLY,428,,,,,,
3529,12,MONTHLY,1649,,,,,,
3530,34,MONTHLY,1097,,,,,,
3531,59,MONTHLY,1218,,,,,,
3532,73,MONTHLY,928,,,,,,
3533,74,MONTHLY,605,,,,,,
3534,59,MONTHLY,1193,,,,,,
3535,1,MONTHLY,277,,,,,,
3536,24,MONTHLY,587,,,,,,
3537,45,MONTHLY,1694,,,,,,
3538,58,MONTHLY,219,,,,,,
3539,42,MONTHLY,523,,,,,,
3540,18,MONTHLY,1463,,,,,,
3541,70,MONTHLY,1521,,,,,,
3542,49,MONTHLY,161,,,,,,
3543,74,MONTHLY,1297,,,,,,
3544,33,MONTHLY,1557,,,,,,
3545,51,MONTHLY,47,,,,,,
3546,55,MONTHLY,1494,,,,,,
3547,54,MONTHLY,218,,,,,,
3548,23,MONTHLY,314,,,,,,
3549,27,MONTHLY,1321,,,,,,
3550,68,MONTHLY,1280,,,,,,
3551,6,MONTHLY,289,,,,,,
3552,62,MONTHLY,978,,,,,,
3553,70,MONTHLY,971,,,,,,
3554,66,MONTHLY,46,,,,,,
3555,32,MONTHLY,633,,,,,,
3556,58,MONTHLY,1701,5698.0,980922.0,174840.0,60.0,2914.0,C
3557,72,MONTHLY,1401,,,,,,
3558,4,MONTHLY,142,,,,,,
3559,18,MONTHLY,1093,,,,,,
3560,57,MONTHLY,1409,,,,,,
3561,33,MONTHLY,1748,,,,,,
3562,50,MONTHLY,1295,5699.0,980524.0,174960.0,24.0,7290.0,C
3563,1,MONTHLY,1280,,,,,,
3564,14,MONTHLY,1416,,,,,,
3565,30,MONTHLY,1503,,,,,,
3566,21,MONTHLY,159,,,,,,
3567,5,MONTHLY,718,,,,,,
3568,40,MONTHLY,1196,,,,,,
3569,1,MONTHLY,1356,,,,,,
3570,44,MONTHLY,332,,,,,,
3571,39,MONTHLY,324,,,,,,
3572,65,MONTHLY,1045,,,,,,
3573,59,MONTHLY,1273,,,,,,
3574,72,MONTHLY,1527,,,,,,
3575,7,MONTHLY,250,,,,,,
3576,58,MONTHLY,675,,,,,,
3577,74,MONTHLY,1591,,,,,,
3578,1,MONTHLY,1142,,,,,,
3579,53,MONTHLY,609,,,,,,
3580,43,MONTHLY,212,,,,,,
3581,66,MONTHLY,1545,,,,,,
3582,19,MONTHLY,967,,,,,,
3583,40,MONTHLY,763,,,,,,
3584,55,MONTHLY,1258,,,,,,
3585,1,MONTHLY,1269,,,,,,
3586,59,MONTHLY,85,,,,,,
3587,64,MONTHLY,1087,,,,,,
3588,33,MONTHLY,1274,,,,,,
3589,5,MONTHLY,1412,,,,,,
3590,57,MONTHLY,1248,,,,,,
3591,1,TRANSACTION,1255,,,,,,
3592,54,MONTHLY,7,,,,,,
3593,1,MONTHLY,48,,,,,,
3594,29,MONTHLY,363,,,,,,
3595,30,MONTHLY,485,,,,,,
3596,59,MONTHLY,1208,,,,,,
3597,1,TRANSACTION,1136,,,,,,
3598,76,MONTHLY,1766,,,,,,
3599,63,MONTHLY,443,,,,,,
3600,27,MONTHLY,221,,,,,,
3601,54,MONTHLY,893,,,,,,
3602,18,MONTHLY,1432,,,,,,
3603,3,MONTHLY,1720,,,,,,
3604,75,MONTHLY,355,,,,,,
3605,3,MONTHLY,1178,,,,,,
3606,1,MONTHLY,1203,,,,,,
3608,72,WEEKLY,606,5706.0,960524.0,161496.0,36.0,4486.0,C
3609,28,MONTHLY,214,,,,,,
3610,1,MONTHLY,1725,,,,,,
3612,70,MONTHLY,603,,,,,,
3613,43,MONTHLY,221,,,,,,
3614,19,MONTHLY,1314,,,,,,
3615,46,MONTHLY,1404,,,,,,
3616,50,MONTHLY,1809,,,,,,
3617,22,MONTHLY,318,,,,,,
3618,29,MONTHLY,271,,,,,,
3620,14,MONTHLY,1497,,,,,,
3621,32,MONTHLY,723,,,,,,
3622,53,MONTHLY,652,,,,,,
3623,59,MONTHLY,772,,,,,,
3624,32,WEEKLY,879,,,,,,
3625,3,MONTHLY,598,,,,,,
3626,51,MONTHLY,1404,,,,,,
3628,70,MONTHLY,984,,,,,,
3629,48,MONTHLY,207,5713.0,950530.0,158760.0,60.0,2646.0,C
3631,1,MONTHLY,954,,,,,,
3632,56,WEEKLY,1191,,,,,,
3633,18,MONTHLY,1497,,,,,,
3634,21,MONTHLY,1566,,,,,,
3635,10,MONTHLY,1584,,,,,,
3636,21,MONTHLY,506,,,,,,
3637,53,MONTHLY,1030,5718.0,970901.0,14028.0,12.0,1169.0,A
3638,52,TRANSACTION,1104,,,,,,
3639,4,MONTHLY,1468,,,,,,
3640,10,MONTHLY,308,,,,,,
3641,7,MONTHLY,738,,,,,,
3643,1,MONTHLY,720,,,,,,
3644,38,MONTHLY,102,,,,,,
3645,36,MONTHLY,1264,,,,,,
3646,63,WEEKLY,1022,,,,,,
3647,77,MONTHLY,1263,,,,,,
3648,61,MONTHLY,1221,,,,,,
3649,54,MONTHLY,133,,,,,,
3650,8,MONTHLY,520,,,,,,
3651,23,MONTHLY,57,,,,,,
3652,36,MONTHLY,1521,,,,,,
3653,31,MONTHLY,487,,,,,,
3654,47,MONTHLY,193,,,,,,
3655,1,MONTHLY,1087,,,,,,
3656,53,MONTHLY,217,,,,,,
3657,62,MONTHLY,1722,,,,,,
3658,24,MONTHLY,1544,,,,,,
3659,54,MONTHLY,1492,,,,,,
3660,74,MONTHLY,317,,,,,,
3661,50,MONTHLY,1105,,,,,,
3662,4,MONTHLY,1606,,,,,,
3663,67,MONTHLY,674,,,,,,
3664,1,MONTHLY,1213,5719.0,970920.0,271584.0,48.0,5658.0,C
3665,28,MONTHLY,1639,,,,,,
3667,55,MONTHLY,390,,,,,,
3668,1,MONTHLY,1261,,,,,,
3669,76,MONTHLY,355,,,,,,
3670,27,MONTHLY,154,,,,,,
3671,21,MONTHLY,1720,,,,,,
3672,26,MONTHLY,1173,,,,,,
3673,30,MONTHLY,1106,,,,,,
3674,38,MONTHLY,70,5723.0,940910.0,23628.0,12.0,1969.0,A
3675,64,MONTHLY,78,,,,,,
3676,58,MONTHLY,1254,,,,,,
3677,1,MONTHLY,1006,,,,,,
3678,1,MONTHLY,82,5724.0,950205.0,316140.0,60.0,5269.0,D
3679,64,MONTHLY,956,5725.0,960723.0,444864.0,48.0,9268.0,C
3680,27,MONTHLY,1141,,,,,,
3681,70,MONTHLY,1485,,,,,,
3682,70,MONTHLY,157,,,,,,
3683,33,MONTHLY,224,,,,,,
3684,23,MONTHLY,427,,,,,,
3686,77,MONTHLY,1675,,,,,,
3687,71,MONTHLY,309,,,,,,
3688,70,MONTHLY,313,,,,,,
3689,8,MONTHLY,1062,,,,,,
3690,67,TRANSACTION,1386,,,,,,
3691,50,MONTHLY,49,,,,,,
3692,70,MONTHLY,1571,,,,,,
3693,61,MONTHLY,28,,,,,,
3694,70,MONTHLY,1282,,,,,,
3695,30,MONTHLY,1552,,,,,,
3696,1,MONTHLY,1268,,,,,,
3697,45,MONTHLY,118,,,,,,
3698,1,MONTHLY,1157,,,,,,
3699,50,MONTHLY,216,,,,,,
3700,1,MONTHLY,1614,,,,,,
3701,76,MONTHLY,278,,,,,,
3702,53,MONTHLY,832,,,,,,
3703,74,MONTHLY,1629,,,,,,
3704,75,MONTHLY,23,,,,,,
3705,20,MONTHLY,1757,,,,,,
3706,8,MONTHLY,1189,,,,,,
3708,64,MONTHLY,1423,,,,,,
3709,74,MONTHLY,1159,,,,,,
3710,1,MONTHLY,785,,,,,,
3711,3,MONTHLY,1588,5731.0,971105.0,460980.0,60.0,7683.0,D
3712,3,MONTHLY,620,,,,,,
3713,14,WEEKLY,158,,,,,,
3714,2,WEEKLY,475,,,,,,
3715,74,MONTHLY,1791,,,,,,
3716,1,MONTHLY,1564,,,,,,
3717,56,MONTHLY,504,,,,,,
3718,63,MONTHLY,470,,,,,,
3719,37,MONTHLY,1630,,,,,,
3720,36,MONTHLY,210,,,,,,
3721,22,MONTHLY,1146,,,,,,
3722,76,MONTHLY,1801,,,,,,
3723,2,MONTHLY,1260,,,,,,
3724,16,MONTHLY,1678,,,,,,
3725,33,MONTHLY,891,,,,,,
3726,54,MONTHLY,1290,,,,,,
3727,66,MONTHLY,1113,,,,,,
3728,10,MONTHLY,594,,,,,,
3729,31,MONTHLY,833,,,,,,
3730,17,MONTHLY,615,,,,,,
3731,70,MONTHLY,1235,,,,,,
3732,21,MONTHLY,1605,,,,,,
3733,33,MONTHLY,1298,,,,,,
3734,43,MONTHLY,66,,,,,,
3735,1,MONTHLY,846,,,,,,
3736,54,MONTHLY,1223,,,,,,
3737,34,MONTHLY,789,,,,,,
3738,51,MONTHLY,212,,,,,,
3739,1,MONTHLY,1544,,,,,,
3741,65,MONTHLY,1325,,,,,,
3742,59,MONTHLY,1591,,,,,,
3743,1,MONTHLY,1176,,,,,,
3745,5,MONTHLY,215,,,,,,
3746,70,MONTHLY,1250,,,,,,
3747,1,MONTHLY,485,5739.0,950102.0,76380.0,12.0,6365.0,A
3748,1,MONTHLY,190,,,,,,
3749,68,MONTHLY,1317,,,,,,
3750,77,MONTHLY,806,,,,,,
3751,9,MONTHLY,257,,,,,,
3752,1,MONTHLY,693,5740.0,950402.0,18564.0,12.0,1547.0,A
3753,28,MONTHLY,784,,,,,,
3754,37,WEEKLY,1144,5741.0,961103.0,68544.0,24.0,2856.0,A
3755,64,MONTHLY,1114,,,,,,
3756,39,WEEKLY,654,,,,,,
3757,64,MONTHLY,1727,,,,,,
3758,38,MONTHLY,991,,,,,,
3759,1,MONTHLY,362,,,,,,
3760,44,MONTHLY,12,,,,,,
3763,55,MONTHLY,964,,,,,,
3764,69,MONTHLY,1038,,,,,,
3765,32,MONTHLY,1413,,,,,,
3766,29,TRANSACTION,1386,,,,,,
3767,1,MONTHLY,1048,,,,,,
3768,52,MONTHLY,1617,,,,,,
3769,3,MONTHLY,1229,,,,,,
3770,23,MONTHLY,992,,,,,,
3771,22,MONTHLY,161,,,,,,
3772,7,MONTHLY,1053,,,,,,
3773,10,MONTHLY,1584,,,,,,
3774,72,MONTHLY,1337,,,,,,
3775,19,MONTHLY,177,,,,,,
3776,1,MONTHLY,1384,,,,,,
3777,70,MONTHLY,748,,,,,,
3778,52,MONTHLY,184,,,,,,
3779,74,MONTHLY,918,,,,,,
3780,44,MONTHLY,1058,,,,,,
3781,31,MONTHLY,84,,,,,,
3782,9,WEEKLY,1536,,,,,,
3783,40,MONTHLY,1062,,,,,,
3784,25,MONTHLY,1116,,,,,,
3785,10,MONTHLY,82,,,,,,
3786,21,MONTHLY,172,,,,,,
3787,70,MONTHLY,49,,,,,,
3788,70,MONTHLY,99,,,,,,
3789,6,MONTHLY,1325,,,,,,
3790,1,WEEKLY,1593,,,,,,
3791,1,WEEKLY,1218,,,,,,
3792,10,MONTHLY,222,,,,,,
3793,5,MONTHLY,1274,,,,,,
3794,20,MONTHLY,1494,,,,,,
3795,36,MONTHLY,1172,,,,,,
3796,53,MONTHLY,144,,,,,,
3797,64,MONTHLY,610,,,,,,
3798,15,MONTHLY,1699,,,,,,
3799,74,MONTHLY,1428,,,,,,
3800,30,MONTHLY,1354,,,,,,
3801,1,MONTHLY,1266,,,,,,
3802,44,MONTHLY,1203,,,,,,
3803,61,MONTHLY,1120,,,,,,
3804,7,MONTHLY,461,5750.0,960208.0,63252.0,12.0,5271.0,A
3805,9,MONTHLY,547,,,,,,
3806,36,MONTHLY,1203,,,,,,
3807,53,MONTHLY,977,,,,,,
3808,38,MONTHLY,222,,,,,,
3809,1,MONTHLY,1420,,,,,,
3810,43,MONTHLY,902,,,,,,
3811,1,MONTHLY,1394,,,,,,
3812,72,MONTHLY,745,,,,,,
3813,1,MONTHLY,1742,,,,,,
3814,74,MONTHLY,1090,,,,,,
3815,1,MONTHLY,1178,,,,,,
3816,25,MONTHLY,1206,,,,,,
3817,70,MONTHLY,770,,,,,,
3818,74,MONTHLY,0,,,,,,
3819,69,MONTHLY,1410,,,,,,
3820,1,MONTHLY,317,,,,,,
3821,18,MONTHLY,1203,,,,,,
3822,8,MONTHLY,264,,,,,,
3823,74,MONTHLY,838,,,,,,
3824,41,MONTHLY,443,,,,,,
3825,7,MONTHLY,347,,,,,,
3826,34,MONTHLY,793,,,,,,
3827,1,MONTHLY,641,,,,,,
3828,44,MONTHLY,1700,,,,,,
3830,56,MONTHLY,1570,,,,,,
3832,45,MONTHLY,1116,,,,,,
3833,77,MONTHLY,1654,,,,,,
3834,54,MONTHLY,18,5754.0,940928.0,23052.0,12.0,1921.0,A
3835,50,MONTHLY,74,,,,,,
3836,68,MONTHLY,1803,,,,,,
3837,48,TRANSACTION,237,,,,,,
3838,3,MONTHLY,486,,,,,,
3839,1,MONTHLY,781,,,,,,
3840,76,MONTHLY,414,,,,,,
3841,8,MONTHLY,751,,,,,,
3842,1,MONTHLY,1531,,,,,,
3843,62,MONTHLY,1370,,,,,,
3844,67,MONTHLY,142,,,,,,
3845,48,MONTHLY,863,,,,,,
3846,61,MONTHLY,1577,,,,,,
3847,33,MONTHLY,893,,,,,,
3848,20,MONTHLY,1286,,,,,,
3849,75,MONTHLY,658,,,,,,
3850,8,MONTHLY,220,,,,,,
3851,1,MONTHLY,1518,,,,,,
3852,20,MONTHLY,1717,,,,,,
3854,8,MONTHLY,1203,,,,,,
3855,33,MONTHLY,976,,,,,,
3856,45,MONTHLY,1432,,,,,,
3857,54,MONTHLY,1755,,,,,,
3858,2,MONTHLY,1077,,,,,,
3859,53,MONTHLY,1208,5758.0,970502.0,307200.0,60.0,5120.0,D
3860,4,MONTHLY,648,,,,,,
3861,2,MONTHLY,1490,,,,,,
3862,1,MONTHLY,1422,5760.0,980918.0,74916.0,36.0,2081.0,C
3863,15,MONTHLY,256,,,,,,
3864,33,MONTHLY,1277,,,,,,
3865,50,MONTHLY,769,,,,,,
3866,60,MONTHLY,977,,,,,,
3867,1,MONTHLY,1660,,,,,,
3868,43,MONTHLY,232,,,,,,
3869,72,MONTHLY,620,,,,,,
3870,38,MONTHLY,1468,,,,,,
3871,26,MONTHLY,7,,,,,,
3872,25,MONTHLY,1601,,,,,,
3874,51,MONTHLY,882,,,,,,
3875,44,MONTHLY,1751,5765.0,980210.0,153936.0,24.0,6414.0,C
3876,69,MONTHLY,408,,,,,,
3877,59,MONTHLY,1390,,,,,,
3878,23,MONTHLY,644,,,,,,
3880,3,MONTHLY,1304,,,,,,
3881,21,MONTHLY,1158,,,,,,
3882,10,MONTHLY,189,,,,,,
3883,72,MONTHLY,73,,,,,,
3884,1,MONTHLY,1413,,,,,,
3885,51,MONTHLY,1551,,,,,,
3886,1,MONTHLY,415,,,,,,
3887,62,MONTHLY,1223,,,,,,
3888,39,MONTHLY,146,,,,,,
3889,16,MONTHLY,1644,,,,,,
3890,50,MONTHLY,1135,,,,,,
3891,1,MONTHLY,229,,,,,,
3892,43,MONTHLY,297,,,,,,
3893,42,MONTHLY,1442,,,,,,
3894,52,MONTHLY,1363,,,,,,
3895,27,MONTHLY,924,,,,,,
3896,45,MONTHLY,958,,,,,,
3897,13,MONTHLY,1566,,,,,,
3898,70,MONTHLY,402,,,,,,
3899,22,MONTHLY,1271,,,,,,
3901,12,MONTHLY,1702,,,,,,
3902,1,MONTHLY,949,,,,,,
3903,58,MONTHLY,717,,,,,,
3904,18,MONTHLY,1373,,,,,,
3905,54,TRANSACTION,1608,,,,,,
3906,52,MONTHLY,1649,5772.0,980308.0,334620.0,60.0,5577.0,C
3907,37,MONTHLY,1203,5773.0,980316.0,133848.0,24.0,5577.0,C
3908,13,MONTHLY,1476,,,,,,
3909,1,MONTHLY,13,,,,,,
3910,10,MONTHLY,1479,,,,,,
3911,32,MONTHLY,1810,,,,,,
3912,2,MONTHLY,488,,,,,,
3913,23,MONTHLY,1372,,,,,,
3914,33,MONTHLY,977,,,,,,
3915,65,MONTHLY,91,,,,,,
3916,8,MONTHLY,1731,5774.0,980712.0,96984.0,36.0,2694.0,C
3917,1,MONTHLY,1184,,,,,,
3918,53,MONTHLY,342,,,,,,
3919,34,MONTHLY,1751,,,,,,
3920,74,MONTHLY,243,,,,,,
3921,18,MONTHLY,562,,,,,,
3922,68,MONTHLY,1755,,,,,,
3923,52,MONTHLY,88,,,,,,
3924,70,MONTHLY,1149,,,,,,
3925,1,MONTHLY,977,,,,,,
3926,72,MONTHLY,618,,,,,,
3927,56,MONTHLY,294,,,,,,
3928,24,MONTHLY,1223,,,,,,
3930,37,MONTHLY,844,,,,,,
3931,28,MONTHLY,1130,,,,,,
3932,74,MONTHLY,1301,,,,,,
3933,61,MONTHLY,1136,,,,,,
3934,6,MONTHLY,1817,,,,,,
3935,23,MONTHLY,66,,,,,,
3936,39,MONTHLY,853,,,,,,
3937,76,MONTHLY,1104,,,,,,
3938,57,MONTHLY,320,,,,,,
3939,70,MONTHLY,188,,,,,,
3940,35,WEEKLY,856,,,,,,
3941,7,MONTHLY,1455,,,,,,
3942,27,WEEKLY,1225,5779.0,971014.0,107352.0,36.0,2982.0,C
3943,71,MONTHLY,1160,,,,,,
3944,22,MONTHLY,1010,,,,,,
3945,50,MONTHLY,1040,,,,,,
3946,70,MONTHLY,1292,,,,,,
3947,76,MONTHLY,1117,,,,,,
3948,1,MONTHLY,312,,,,,,
3949,54,MONTHLY,1105,,,,,,
3950,48,MONTHLY,1704,,,,,,
3951,22,MONTHLY,1613,,,,,,
3952,26,MONTHLY,1162,,,,,,
3953,1,MONTHLY,1627,5782.0,980104.0,63576.0,12.0,5298.0,C
3954,22,MONTHLY,175,,,,,,
3955,64,MONTHLY,194,,,,,,
3956,6,MONTHLY,1396,,,,,,
3957,33,WEEKLY,1259,,,,,,
3958,59,MONTHLY,1822,,,,,,
3959,1,WEEKLY,1506,,,,,,
3960,64,MONTHLY,36,,,,,,
3961,52,MONTHLY,1484,,,,,,
3962,54,MONTHLY,1442,,,,,,
3963,9,MONTHLY,1760,,,,,,
3964,25,MONTHLY,1485,,,,,,
3965,31,MONTHLY,123,,,,,,
3966,42,MONTHLY,1103,,,,,,
3967,54,MONTHLY,1360,5784.0,970329.0,84600.0,36.0,2350.0,D
3968,36,MONTHLY,1095,,,,,,
3969,39,MONTHLY,170,,,,,,
3970,24,MONTHLY,1061,,,,,,
3971,75,MONTHLY,1532,,,,,,
3972,51,MONTHLY,283,,,,,,
3973,20,MONTHLY,1060,,,,,,
3974,55,MONTHLY,1162,,,,,,
3975,20,MONTHLY,639,,,,,,
3976,74,MONTHLY,1200,,,,,,
3977,7,MONTHLY,267,,,,,,
3978,59,MONTHLY,778,,,,,,
3979,37,MONTHLY,1139,,,,,,
3980,75,MONTHLY,92,,,,,,
3981,23,MONTHLY,744,,,,,,
3982,26,MONTHLY,207,,,,,,
3983,67,MONTHLY,34,,,,,,
3984,51,MONTHLY,1443,,,,,,
3985,1,MONTHLY,1654,,,,,,
3986,19,MONTHLY,1631,,,,,,
3987,25,MONTHLY,1717,,,,,,
3988,23,MONTHLY,1584,,,,,,
3989,19,MONTHLY,799,,,,,,
3990,77,MONTHLY,1495,,,,,,
3991,1,MONTHLY,1457,,,,,,
3992,43,MONTHLY,1810,,,,,,
3993,54,MONTHLY,1118,,,,,,
3994,15,MONTHLY,1168,,,,,,
3995,12,MONTHLY,968,,,,,,
3996,1,MONTHLY,1633,,,,,,
3997,62,MONTHLY,377,,,,,,
3998,2,MONTHLY,1205,,,,,,
3999,35,MONTHLY,125,,,,,,
4000,7,MONTHLY,213,,,,,,
4001,54,MONTHLY,764,,,,,,
4003,25,MONTHLY,1694,,,,,,
4008,27,MONTHLY,1177,,,,,,
4009,56,MONTHLY,415,,,,,,
4010,30,MONTHLY,1326,,,,,,
4013,73,TRANSACTION,280,,,,,,
4014,56,TRANSACTION,864,,,,,,
4026,58,MONTHLY,1497,,,,,,
4033,57,MONTHLY,1418,5790.0,970320.0,84288.0,48.0,1756.0,C
4034,1,MONTHLY,17,,,,,,
4035,1,MONTHLY,205,,,,,,
4047,45,WEEKLY,1001,,,,,,
4052,36,WEEKLY,1485,5799.0,971228.0,106128.0,36.0,2948.0,C
4055,23,MONTHLY,23,,,,,,
4059,34,MONTHLY,280,,,,,,
4066,72,MONTHLY,508,,,,,,
4069,38,MONTHLY,1416,,,,,,
4071,64,MONTHLY,1310,,,,,,
4078,40,MONTHLY,29,,,,,,
4079,52,MONTHLY,306,5804.0,950405.0,158976.0,48.0,3312.0,C
4081,11,MONTHLY,932,5805.0,951128.0,137904.0,24.0,5746.0,B
4082,49,MONTHLY,676,,,,,,
4086,66,MONTHLY,1293,,,,,,
4088,45,MONTHLY,1155,,,,,,
4090,72,MONTHLY,1379,,,,,,
4091,9,MONTHLY,1676,,,,,,
4092,74,MONTHLY,1167,,,,,,
4093,1,MONTHLY,83,,,,,,
4099,54,MONTHLY,1241,5808.0,970731.0,41856.0,48.0,872.0,C
4102,60,MONTHLY,1412,,,,,,
4103,38,MONTHLY,754,,,,,,
4105,58,MONTHLY,857,,,,,,
4109,54,MONTHLY,769,,,,,,
4116,6,MONTHLY,1738,5815.0,980603.0,151200.0,36.0,4200.0,C
4119,77,MONTHLY,290,,,,,,
4121,54,MONTHLY,888,,,,,,
4127,50,MONTHLY,1218,5817.0,970815.0,100800.0,24.0,4200.0,D
4128,64,MONTHLY,1729,,,,,,
4130,70,MONTHLY,1612,,,,,,
4131,5,MONTHLY,595,,,,,,
4132,36,MONTHLY,1735,,,,,,
4134,7,MONTHLY,61,,,,,,
4140,28,MONTHLY,1799,,,,,,
4143,55,MONTHLY,1740,,,,,,
4144,1,MONTHLY,1326,5823.0,980621.0,212976.0,36.0,5916.0,C
4150,65,MONTHLY,1646,,,,,,
4156,42,MONTHLY,1638,,,,,,
4158,27,MONTHLY,1707,,,,,,
4159,74,MONTHLY,189,,,,,,
4161,1,MONTHLY,783,,,,,,
4171,28,MONTHLY,162,,,,,,
4173,1,MONTHLY,311,,,,,,
4186,1,MONTHLY,1332,,,,,,
4190,62,MONTHLY,1006,5830.0,970828.0,405780.0,60.0,6763.0,C
4195,67,MONTHLY,505,,,,,,
4204,21,MONTHLY,1123,,,,,,
4208,1,MONTHLY,1558,,,,,,
4214,1,MONTHLY,1175,,,,,,
4225,55,MONTHLY,137,,,,,,
4237,18,MONTHLY,332,,,,,,
4240,50,MONTHLY,38,,,,,,
4245,52,MONTHLY,486,,,,,,
4253,43,MONTHLY,1110,,,,,,
4254,70,MONTHLY,123,,,,,,
4255,70,WEEKLY,311,,,,,,
4258,51,MONTHLY,967,,,,,,
4259,66,MONTHLY,462,5836.0,940827.0,79632.0,24.0,3318.0,A
4260,56,MONTHLY,286,5837.0,940629.0,244560.0,60.0,4076.0,C
4263,5,MONTHLY,927,,,,,,
4264,28,MONTHLY,340,,,,,,
4266,54,MONTHLY,1496,,,,,,
4268,77,MONTHLY,1511,5841.0,981104.0,41988.0,12.0,3499.0,C
4269,26,MONTHLY,1087,,,,,,
4273,15,MONTHLY,1165,,,,,,
4276,43,MONTHLY,554,,,,,,
4283,39,MONTHLY,653,,,,,,
4286,43,MONTHLY,1410,,,,,,
4287,1,MONTHLY,289,,,,,,
